forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2023-09-02,2024-03-02,-0.339989220623574,213000.0,2.154434690031882,37.192322680815096,-0.37412647101524843,185668.66182720172,-0.37412647101524843,185668.66182720172,-0.37412647101524843,185668.66182720172,-27331.338172798278,0.12831614165632993
2023-10-07,2024-04-06,-0.339989220623574,213000.0,2.154434690031882,35.91455127925116,-0.3612472622226496,195980.1546061997,-0.3612472622226496,195980.1546061997,-0.3612472622226496,195980.1546061997,-17019.845393800293,0.07990537743568213
2023-11-04,2024-05-04,-0.3187559662183416,230000.0,2.154434690031882,36.770984399142236,-0.3728410293489207,186697.8261705718,-0.32737558807746325,223098.86422455532,-0.32737558807746325,223098.86422455532,-6901.13577544468,0.030004938154107305
2023-12-02,2024-06-01,-0.32250301111338264,227000.0,2.154434690031882,35.22788131354917,-0.36387892995472076,193873.16004985955,-0.3006667737943373,244482.76676477317,-0.11069791188635034,396577.7113645025,17482.766764773172,0.07701659367741485
2024-01-06,2024-07-06,-0.32749907097343733,223000.0,2.154434690031882,39.033457982168,-0.366041962107764,192141.3696281014,-0.28280456328549236,258783.80479008576,-0.28280456328549236,258783.80479008576,35783.804790085764,0.16046549233222315
2024-02-03,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,39.310686530292635,-0.3962792092867853,167932.49461378937,-0.29181225801502547,251571.96587554197,-0.06745942816858758,431195.7783444202,17571.965875541966,0.07509387126299985
2024-03-02,2024-09-07,-0.32250301111338264,227000.0,2.154434690031882,39.366679184350005,-0.42479118016269435,145104.92915255646,-0.3227971748371315,226764.48342734977,0.08619197537145756,554213.8428544507,-235.51657265023096,0.0010375179411904448
2024-04-06,2024-10-05,-0.28378354719795884,258000.00000000003,2.154434690031882,39.31889624060267,-0.38731995411918424,175105.55131731968,-0.2671582761725856,271310.70602920384,0.08586767579658039,553954.1985875994,13310.706029203808,0.05159188383412328
2024-05-04,2024-11-02,-0.3299971009034646,221000.0,2.154434690031882,37.983904085926,-0.3788492546130481,181887.45525234856,-0.2371651637564983,295324.1192037682,0.35777452335443455,771651.227986185,74324.1192037682,0.33630823169125884
2024-06-01,2024-12-07,-0.30876384649823224,238000.0,2.154434690031882,36.76523735235524,-0.4051553325013647,160825.99592225265,-0.2459644666497351,288279.12523674994,0.35988662974205665,773342.245665544,50279.12523674994,0.2112568287258401
