forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2024-02-03,2024-03-02,-0.339989220623574,213000.0,1.467799267622069,42.08398228404931,-0.36660255241002215,191692.54369890044,-0.3496189359367081,205290.15217361407,-0.3496189359367081,205290.15217361407,-7709.847826385929,0.03619646866847854
2024-03-02,2024-04-06,-0.339989220623574,213000.0,1.467799267622069,43.431476506320905,-0.39514913577412536,168837.26640941598,-0.3517833602072168,203557.24717956944,-0.3517833602072168,203557.24717956944,-9442.752820430556,0.044332172865871156
2024-04-06,2024-05-04,-0.3187559662183416,230000.0,2.154434690031882,38.05171042886602,-0.3920210828813228,171341.68227345514,-0.39181044951196986,171510.32186165306,-0.38404903230049564,177724.35246086947,-58489.678138346935,0.2543029484275954
2024-05-04,2024-06-01,-0.32250301111338264,227000.0,2.154434690031882,39.80771999660375,-0.36654791433125966,191736.28863414383,-0.32445184627700624,225439.7023108508,-0.30454150552700987,241380.53673454278,-1560.2976891492144,0.0068735581019789185
2024-06-01,2024-07-06,-0.32749907097343733,223000.0,2.154434690031882,37.75882479076933,-0.3603733555667082,196679.83129576745,-0.3231657856856318,226469.36218475018,-0.2787636721831404,262019.0671492583,3469.362184750178,0.015557677958520979
2024-07-06,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,38.0441747758108,-0.3366485831063014,215674.6176874158,-0.32541046008815,224672.20645371886,-0.3229942511923168,226606.69800387157,-9327.793546281144,0.03986236558239805
2024-08-03,2024-09-07,-0.32250301111338264,227000.0,2.154434690031882,40.74180208554709,-0.2757794889788767,264408.29649226385,-0.2757794889788767,264408.29649226385,-0.2757794889788767,264408.29649226385,37408.29649226385,0.16479425767517114
2024-09-07,2024-10-05,-0.28378354719795884,258000.00000000003,3.1622776601683795,36.99465754901684,-0.27472003888154506,265256.5249979327,-0.27472003888154506,265256.5249979327,-0.27472003888154506,265256.5249979327,7256.524997932691,0.02812606588346004
2024-10-05,2024-11-02,-0.3299971009034646,221000.0,2.154434690031882,43.42704169132984,-0.30435342048868,241531.12343173884,-0.2894073872296307,253497.3797839081,-0.280063000953976,260978.78436063585,32497.37978390811,0.1470469673480005
2024-11-02,2024-12-07,-0.30876384649823224,238000.0,2.154434690031882,41.87345527938268,-0.33418905393019915,217643.7927933965,-0.3178929013458112,230690.99642254564,-0.29650426223759263,247815.40222018512,-7309.003577454365,0.030710099064934306
