forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2023-07-01,2024-01-06,-0.354977400203738,201000.0,1.467799267622069,44.80206526979426,-0.2756903903841462,264479.63158209564,-0.24576087705781366,288442.1253589456,-0.22675997700821515,303654.8334383805,87442.12535894557,0.4350354495469929
2023-08-05,2024-02-03,-0.339989220623574,213000.0,2.154434690031882,42.14249398761583,-0.26666460662386793,271705.9531339591,-0.21705211935057142,311427.2444419088,-0.21705211935057142,311427.2444419088,98427.24444190878,0.462099739163891
2023-09-02,2024-03-02,-0.339989220623574,213000.0,2.154434690031882,37.192322680815096,-0.26747278248358985,271058.9025522128,-0.2501406392101113,284935.55235943815,-0.2501406392101113,284935.55235943815,71935.55235943815,0.33772559793163454
2023-10-07,2024-04-06,-0.339989220623574,213000.0,2.154434690031882,35.91455127925116,-0.3851081054124061,176876.42578138504,-0.27796968346705997,262654.7590651448,-0.27796968346705997,262654.7590651448,49654.75906514481,0.23312093457814465
2023-11-04,2024-05-04,-0.3187559662183416,230000.0,2.154434690031882,36.770984399142236,-0.38684765871759497,175483.68561900448,-0.35218602206348815,203234.86364730576,-0.2879106027618442,254695.7517087554,-26765.136352694244,0.11637015805519237
2023-12-02,2024-06-01,-0.32250301111338264,227000.0,2.154434690031882,35.22788131354917,-0.35917273066008903,197641.08871881687,-0.34959903333653347,205306.08681069384,-0.275140894635758,264919.57486842945,-21693.913189306157,0.09556789951236193
2024-01-06,2024-07-06,-0.32749907097343733,223000.0,2.154434690031882,39.033457982168,-0.439141916309043,133615.2860751482,-0.37641447970908704,183836.81132266147,-0.3141772995981437,233665.82206654968,-39163.188677338534,0.17561968016743737
2024-02-03,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,39.310686530292635,-0.41766238110651743,150812.46609635832,-0.38342366465299615,178225.04113555857,-0.35763734185390766,198870.36847061274,-55774.95886444143,0.23835452506171553
2024-03-02,2024-09-07,-0.32250301111338264,227000.0,2.154434690031882,39.366679184350005,-0.47396616679724735,105733.91438331804,-0.4255030148226921,144535.01231413812,-0.3574436257116569,199025.46360371925,-82464.98768586188,0.3632818840786867
2024-04-06,2024-10-05,-0.28378354719795884,258000.00000000003,2.154434690031882,39.31889624060267,-0.46103767866384726,116084.86172625766,-0.3631486327910779,194457.85853954888,-0.3553875188565413,200671.64632587187,-63542.14146045115,0.24628737000174863
2024-05-04,2024-11-02,-0.3299971009034646,221000.0,2.154434690031882,37.983904085926,-0.4497577139800498,125115.9502238034,-0.35251290805182706,202973.14861786627,-0.2590889197456695,277771.28228565224,-18026.851382133726,0.08156946326757342
2024-06-01,2024-12-07,-0.30876384649823224,238000.0,2.154434690031882,36.76523735235524,-0.42093344136467015,148193.55411389307,-0.3435712450701399,210132.12047341105,-0.12256816008279905,387074.0236354137,-27867.87952658895,0.11709193078398718
