forecast_origin,target_date,actual_std,actual_orig,gamma,n_eff,q0_1_std,q0_1_orig,q0_5_std,q0_5_orig,q0_9_std,q0_9_orig,median_error_orig,median_rel_error_orig
2023-05-06,2023-09-02,-0.32500104104341,224999.99999999997,1.467799267622069,44.992850858562875,-0.31634879371707814,231927.2567332587,-0.31634879371707814,231927.2567332587,-0.2744956249434217,265436.1977355776,6927.2567332587205,0.030787807703372094
2023-06-03,2023-10-07,-0.343736265518615,210000.0,2.154434690031882,42.39741766324227,-0.28324526226708235,258430.96755920025,-0.27608777666135936,264161.47184154455,-0.25775969762673273,278835.4986130541,54161.47184154455,0.25791177067402166
2023-07-01,2023-11-04,-0.336242175728533,216000.0,2.154434690031882,37.5109383513664,-0.2818771564367768,259526.3153881917,-0.27423219325045256,265647.1092941643,-0.24212792446078818,291350.77953746915,49647.109294164286,0.22984772821372354
2023-08-05,2023-12-02,-0.33749119069354666,215000.0,2.154434690031882,34.96609913066799,-0.2635661950407204,274186.6372489918,-0.26058712324010525,276571.7742441939,-0.24408025093992816,289787.6865931676,61571.77424419392,0.2863803453218322
2023-09-02,2024-01-06,-0.354977400203738,201000.0,2.154434690031882,35.27973972156136,-0.30354562819595493,242177.86691788773,-0.2661088887067516,272150.87808096345,-0.2661088887067516,272150.87808096345,71150.87808096345,0.35398446806449474
2023-10-07,2024-02-03,-0.339989220623574,213000.0,1.467799267622069,45.58877929636003,-0.34792846433372737,206643.5960076215,-0.340218291617858,212816.59867919877,-0.3094863475605031,237421.54331012125,-183.40132080123294,0.0008610390647945208
2023-11-04,2024-03-02,-0.339989220623574,213000.0,2.154434690031882,38.22007407160031,-0.3900169356535808,172946.26451136294,-0.32714455966930744,223283.8327114247,-0.2977904797457549,246785.61671385358,10283.832711424708,0.048280904748472804
2023-12-02,2024-04-06,-0.339989220623574,213000.0,2.154434690031882,39.69896772376863,-0.42334558391504806,146262.31820564152,-0.3745963752078293,185292.44200138428,-0.2950613285569589,248970.65953979455,-27707.557998615725,0.13008243191838367
2024-01-06,2024-05-04,-0.3187559662183416,230000.0,2.154434690031882,39.669190978973916,-0.4668076859964758,111465.21544958925,-0.4349441447431528,136976.1517841065,-0.33840959308908025,214264.69864552544,-93023.8482158935,0.4044515139821456
2024-02-03,2024-06-01,-0.32250301111338264,227000.0,2.154434690031882,39.50615424515002,-0.43886781663262997,133834.73875112954,-0.3769940261959073,183372.808485983,-0.3445835692680535,209321.62241992896,-43627.191514017,0.19219027098685904
2024-03-02,2024-07-06,-0.32749907097343733,223000.0,2.154434690031882,38.02828211038452,-0.43782954634491755,134666.01004634664,-0.36139219775758585,195864.11473558476,-0.33436563042584766,217502.42019131035,-27135.885264415236,0.12168558414535981
2024-04-06,2024-08-03,-0.31375990635828693,234000.0,2.154434690031882,36.90263702146743,-0.428677356409534,141993.53629042435,-0.3666287141669299,191671.5977874098,-0.3436596145483638,210061.36913679843,-42328.40221259021,0.18089060774611201
2024-05-04,2024-09-07,-0.32250301111338264,227000.0,1.467799267622069,42.27150707850484,-0.38621601027991526,175989.4028885112,-0.33978493649279734,213163.55619147798,-0.31180074530874957,235568.56491268374,-13836.443808522017,0.06095349695384149
2024-06-01,2024-10-05,-0.28378354719795884,258000.00000000003,1.467799267622069,43.364705917364795,-0.3948752552084216,169056.54365858866,-0.33071779068467344,220422.99347774353,-0.2879289185576547,254681.08751631295,-37577.0065222565,0.14564731210176937
2024-07-06,2024-11-02,-0.3299971009034646,221000.0,2.154434690031882,37.11115618586286,-0.4021216913518971,163254.82282540697,-0.3381682225253785,214457.94738189992,-0.30212640801948787,243314.13847284988,-6542.052618100075,0.029602048045701698
2024-08-03,2024-12-07,-0.30876384649823224,238000.0,2.154434690031882,39.275886411966304,-0.3510512625991274,204143.38716075168,-0.3046521401805593,241291.9592101348,-0.2791494332028387,261710.21494932164,3291.95921013481,0.01383176138712105
